run,year,viv_type,count
9,2045,tavi_in_tavi,49
9,2046,tavi_in_savr,62
9,2046,tavi_in_tavi,46
9,2047,tavi_in_savr,69
9,2047,tavi_in_tavi,51
9,2048,tavi_in_savr,58
9,2048,tavi_in_tavi,51
9,2049,tavi_in_savr,70
9,2049,tavi_in_tavi,48
9,2050,tavi_in_savr,92
9,2050,tavi_in_tavi,59
10,2022,tavi_in_savr,9
10,2022,tavi_in_tavi,1
10,2023,tavi_in_savr,21
10,2023,tavi_in_tavi,4
10,2024,tavi_in_savr,18
10,2024,tavi_in_tavi,1
10,2025,tavi_in_savr,24
10,2025,tavi_in_tavi,9
10,2026,tavi_in_savr,29
10,2026,tavi_in_tavi,9
10,2027,tavi_in_savr,34
10,2027,tavi_in_tavi,13
10,2028,tavi_in_savr,41
10,2028,tavi_in_tavi,16
10,2029,tavi_in_savr,38
10,2029,tavi_in_tavi,12
10,2030,tavi_in_savr,48
10,2030,tavi_in_tavi,19
10,2031,tavi_in_savr,60
10,2031,tavi_in_tavi,21
10,2032,tavi_in_savr,51
10,2032,tavi_in_tavi,13
10,2033,tavi_in_savr,42
10,2033,tavi_in_tavi,16
10,2034,tavi_in_savr,58
10,2034,tavi_in_tavi,15
10,2035,tavi_in_savr,58
10,2035,tavi_in_tavi,30
10,2036,tavi_in_savr,54
10,2036,tavi_in_tavi,18
10,2037,tavi_in_savr,67
10,2037,tavi_in_tavi,29
10,2038,tavi_in_savr,56
10,2038,tavi_in_tavi,29
10,2039,tavi_in_savr,58
10,2039,tavi_in_tavi,25
10,2040,tavi_in_savr,43
10,2040,tavi_in_tavi,33
10,2041,tavi_in_savr,56
10,2041,tavi_in_tavi,33
10,2042,tavi_in_savr,54
10,2042,tavi_in_tavi,34
10,2043,tavi_in_savr,52
10,2043,tavi_in_tavi,47
10,2044,tavi_in_savr,46
10,2044,tavi_in_tavi,48
10,2045,tavi_in_savr,44
10,2045,tavi_in_tavi,37
10,2046,tavi_in_savr,58
10,2046,tavi_in_tavi,49
10,2047,tavi_in_savr,55
10,2047,tavi_in_tavi,40
10,2048,tavi_in_savr,64
10,2048,tavi_in_tavi,45
10,2049,tavi_in_savr,53
10,2049,tavi_in_tavi,55
10,2050,tavi_in_savr,49
10,2050,tavi_in_tavi,46
11,2022,tavi_in_savr,15
11,2022,tavi_in_tavi,3
11,2023,tavi_in_savr,22
11,2023,tavi_in_tavi,1
11,2024,tavi_in_savr,30
11,2024,tavi_in_tavi,4
11,2025,tavi_in_savr,19
11,2025,tavi_in_tavi,7
11,2026,tavi_in_savr,37
11,2026,tavi_in_tavi,15
11,2027,tavi_in_savr,39
11,2027,tavi_in_tavi,11
