year,age,sex,population
2029,55,Women,435200
2029,56,Women,435200
2029,57,Women,435200
2029,58,Women,435200
2029,59,Women,435200
2029,60,Women,418200
2029,61,Women,418200
2029,62,Women,418200
2029,63,Women,418200
2029,64,Women,418200
2029,65,Women,417000
2029,66,Women,417000
2029,67,Women,417000
2029,68,Women,417000
2029,69,Women,417000
2029,70,Women,347400
2029,71,Women,347400
2029,72,Women,347400
2029,73,Women,347400
2029,74,Women,347400
2029,75,Women,230800
2029,76,Women,230800
2029,77,Women,230800
2029,78,Women,230800
2029,79,Women,230800
2029,80,Women,165800
2029,81,Women,165800
2029,82,Women,165800
2029,83,Women,165800
2029,84,Women,165800
2029,85,Women,125400
2029,86,Women,125400
2029,87,Women,125400
2029,88,Women,125400
2029,89,Women,125400
2029,90,Women,64600
2029,91,Women,64600
2029,92,Women,64600
2029,93,Women,64600
2029,94,Women,64600
2029,95,Women,20800
2029,96,Women,20800
2029,97,Women,20800
2029,98,Women,20800
2029,99,Women,20800
2029,100,Women,3600
2029,101,Women,3600
2029,102,Women,3600
2029,103,Women,3600
2029,104,Women,3600
2030,0,Women,125000
2030,1,Women,125000
2030,2,Women,125000
2030,3,Women,125000
2030,4,Women,125000
2030,5,Women,124200
2030,6,Women,124200
2030,7,Women,124200
2030,8,Women,124200
2030,9,Women,124200
2030,10,Women,172400
2030,11,Women,172400
2030,12,Women,172400
2030,13,Women,172400
2030,14,Women,172400
2030,15,Women,227000
2030,16,Women,227000
2030,17,Women,227000
2030,18,Women,227000
2030,19,Women,227000
2030,20,Women,248000
2030,21,Women,248000
2030,22,Women,248000
2030,23,Women,248000
2030,24,Women,248000
2030,25,Women,268000
2030,26,Women,268000
2030,27,Women,268000
2030,28,Women,268000
2030,29,Women,268000
2030,30,Women,322200
2030,31,Women,322200
2030,32,Women,322200
2030,33,Women,322200
2030,34,Women,322200
2030,35,Women,333800
2030,36,Women,333800
2030,37,Women,333800
2030,38,Women,333800
2030,39,Women,333800
2030,40,Women,308200
2030,41,Women,308200
2030,42,Women,308200
2030,43,Women,308200
2030,44,Women,308200
2030,45,Women,370400
2030,46,Women,370400
2030,47,Women,370400
2030,48,Women,370400
2030,49,Women,370400
2030,50,Women,377600
2030,51,Women,377600
2030,52,Women,377600
2030,53,Women,377600
2030,54,Women,377600
2030,55,Women,425200
2030,56,Women,425200
2030,57,Women,425200
2030,58,Women,425200
2030,59,Women,425200
2030,60,Women,426800
2030,61,Women,426800
2030,62,Women,426800
2030,63,Women,426800
2030,64,Women,426800
2030,65,Women,409600
2030,66,Women,409600
2030,67,Women,409600
2030,68,Women,409600
2030,69,Women,409600
2030,70,Women,366600
2030,71,Women,366600
2030,72,Women,366600
2030,73,Women,366600
2030,74,Women,366600
2030,75,Women,248600
2030,76,Women,248600
2030,77,Women,248600
2030,78,Women,248600
2030,79,Women,248600
2030,80,Women,173200
2030,81,Women,173200
2030,82,Women,173200
2030,83,Women,173200
2030,84,Women,173200
2030,85,Women,124600
2030,86,Women,124600
2030,87,Women,124600
2030,88,Women,124600
2030,89,Women,124600
2030,90,Women,68000
2030,91,Women,68000
2030,92,Women,68000
2030,93,Women,68000
2030,94,Women,68000
2030,95,Women,22800
2030,96,Women,22800
2030,97,Women,22800
2030,98,Women,22800
2030,99,Women,22800
2030,100,Women,4200
2030,101,Women,4200
2030,102,Women,4200
2030,103,Women,4200
2030,104,Women,4200
2031,0,Women,125800
2031,1,Women,125800
2031,2,Women,125800
2031,3,Women,125800
2031,4,Women,125800
2031,5,Women,123000
2031,6,Women,123000
2031,7,Women,123000
2031,8,Women,123000
2031,9,Women,123000
2031,10,Women,157400
2031,11,Women,157400
2031,12,Women,157400
2031,13,Women,157400
2031,14,Women,157400
2031,15,Women,223000
2031,16,Women,223000
2031,17,Women,223000
2031,18,Women,223000
2031,19,Women,223000
2031,20,Women,251200
2031,21,Women,251200
2031,22,Women,251200
2031,23,Women,251200
2031,24,Women,251200
2031,25,Women,257400
2031,26,Women,257400
2031,27,Women,257400
2031,28,Women,257400
2031,29,Women,257400
2031,30,Women,314000
2031,31,Women,314000
2031,32,Women,314000
2031,33,Women,314000
2031,34,Women,314000
2031,35,Women,335000
2031,36,Women,335000
2031,37,Women,335000
2031,38,Women,335000
2031,39,Women,335000
2031,40,Women,309600
2031,41,Women,309600
2031,42,Women,309600
2031,43,Women,309600
2031,44,Women,309600
2031,45,Women,351800
2031,46,Women,351800
2031,47,Women,351800
2031,48,Women,351800
2031,49,Women,351800
2031,50,Women,383600
2031,51,Women,383600
2031,52,Women,383600
2031,53,Women,383600
2031,54,Women,383600
2031,55,Women,410200
2031,56,Women,410200
2031,57,Women,410200
2031,58,Women,410200
2031,59,Women,410200
2031,60,Women,434600
2031,61,Women,434600
2031,62,Women,434600
2031,63,Women,434600
2031,64,Women,434600
2031,65,Women,399600
2031,66,Women,399600
2031,67,Women,399600
2031,68,Women,399600
2031,69,Women,399600
2031,70,Women,385400
2031,71,Women,385400
2031,72,Women,385400
2031,73,Women,385400
2031,74,Women,385400
2031,75,Women,270800
2031,76,Women,270800
2031,77,Women,270800
2031,78,Women,270800
2031,79,Women,270800
2031,80,Women,179800
2031,81,Women,179800
2031,82,Women,179800
2031,83,Women,179800
2031,84,Women,179800
2031,85,Women,122800
2031,86,Women,122800
2031,87,Women,122800
2031,88,Women,122800
2031,89,Women,122800
2031,90,Women,71600
2031,91,Women,71600
2031,92,Women,71600
2031,93,Women,71600
2031,94,Women,71600
2031,95,Women,24600
2031,96,Women,24600
2031,97,Women,24600
2031,98,Women,24600
2031,99,Women,24600
2031,100,Women,4600
2031,101,Women,4600
2031,102,Women,4600
2031,103,Women,4600
2031,104,Women,4600
2032,0,Women,126200
2032,1,Women,126200
2032,2,Women,126200
2032,3,Women,126200
2032,4,Women,126200
2032,5,Women,123000
2032,6,Women,123000
2032,7,Women,123000
2032,8,Women,123000
2032,9,Women,123000
2032,10,Women,145400
2032,11,Women,145400
2032,12,Women,145400
2032,13,Women,145400
2032,14,Women,145400
2032,15,Women,214400
2032,16,Women,214400
2032,17,Women,214400
2032,18,Women,214400
2032,19,Women,214400
2032,20,Women,253200
2032,21,Women,253200
2032,22,Women,253200
2032,23,Women,253200
2032,24,Women,253200
2032,25,Women,254600
2032,26,Women,254600
2032,27,Women,254600
2032,28,Women,254600
2032,29,Women,254600
2032,30,Women,300800
2032,31,Women,300800
2032,32,Women,300800
2032,33,Women,300800
2032,34,Women,300800
2032,35,Women,332800
2032,36,Women,332800
2032,37,Women,332800
2032,38,Women,332800
2032,39,Women,332800
2032,40,Women,314600
2032,41,Women,314600
2032,42,Women,314600
2032,43,Women,314600
2032,44,Women,314600
2032,45,Women,333400
2032,46,Women,333400
2032,47,Women,333400
2032,48,Women,333400
2032,49,Women,333400
2032,50,Women,389600
2032,51,Women,389600
2032,52,Women,389600
2032,53,Women,389600
2032,54,Women,389600
2032,55,Women,395800
2032,56,Women,395800
2032,57,Women,395800
2032,58,Women,395800
2032,59,Women,395800
2032,60,Women,439600
2032,61,Women,439600
2032,62,Women,439600
2032,63,Women,439600
2032,64,Women,439600
2032,65,Women,395000
2032,66,Women,395000
2032,67,Women,395000
2032,68,Women,395000
2032,69,Women,395000
2032,70,Women,398400
2032,71,Women,398400
2032,72,Women,398400
2032,73,Women,398400
2032,74,Women,398400
2032,75,Women,289400
2032,76,Women,289400
2032,77,Women,289400
2032,78,Women,289400
2032,79,Women,289400
2032,80,Women,187200
2032,81,Women,187200
2032,82,Women,187200
2032,83,Women,187200
2032,84,Women,187200
2032,85,Women,122800
2032,86,Women,122800
2032,87,Women,122800
2032,88,Women,122800
2032,89,Women,122800
2032,90,Women,76600
2032,91,Women,76600
2032,92,Women,76600
2032,93,Women,76600
2032,94,Women,76600
2032,95,Women,26200
2032,96,Women,26200
2032,97,Women,26200
2032,98,Women,26200
2032,99,Women,26200
2032,100,Women,5200
2032,101,Women,5200
2032,102,Women,5200
2032,103,Women,5200
2032,104,Women,5200
2033,0,Women,125800
2033,1,Women,125800
2033,2,Women,125800
2033,3,Women,125800
2033,4,Women,125800
2033,5,Women,124200
2033,6,Women,124200
2033,7,Women,124200
2033,8,Women,124200
2033,9,Women,124200
2033,10,Women,136000
2033,11,Women,136000
2033,12,Women,136000
2033,13,Women,136000
2033,14,Women,136000
2033,15,Women,203600
2033,16,Women,203600
2033,17,Women,203600
2033,18,Women,203600
2033,19,Women,203600
2033,20,Women,252400
2033,21,Women,252400
2033,22,Women,252400
2033,23,Women,252400
2033,24,Women,252400
2033,25,Women,255800
2033,26,Women,255800
2033,27,Women,255800
2033,28,Women,255800
2033,29,Women,255800
2033,30,Women,286400
2033,31,Women,286400
2033,32,Women,286400
2033,33,Women,286400
2033,34,Women,286400
2033,35,Women,328200
2033,36,Women,328200
2033,37,Women,328200
2033,38,Women,328200
2033,39,Women,328200
2033,40,Women,321000
2033,41,Women,321000
2033,42,Women,321000
2033,43,Women,321000
2033,44,Women,321000
2033,45,Women,318000
2033,46,Women,318000
2033,47,Women,318000
2033,48,Women,318000
2033,49,Women,318000
2033,50,Women,391800
2033,51,Women,391800
2033,52,Women,391800
2033,53,Women,391800
2033,54,Women,391800
2033,55,Women,383600
2033,56,Women,383600
2033,57,Women,383600
2033,58,Women,383600
2033,59,Women,383600
2033,60,Women,437200
2033,61,Women,437200
2033,62,Women,437200
2033,63,Women,437200
2033,64,Women,437200
2033,65,Women,400200
2033,66,Women,400200
2033,67,Women,400200
2033,68,Women,400200
2033,69,Women,400200
2033,70,Women,403400
2033,71,Women,403400
2033,72,Women,403400
2033,73,Women,403400
2033,74,Women,403400
2033,75,Women,307000
2033,76,Women,307000
2033,77,Women,307000
2033,78,Women,307000
2033,79,Women,307000
2033,80,Women,194800
2033,81,Women,194800
2033,82,Women,194800
2033,83,Women,194800
2033,84,Women,194800
2033,85,Women,126200
2033,86,Women,126200
2033,87,Women,126200
2033,88,Women,126200
2033,89,Women,126200
2033,90,Women,80400
2033,91,Women,80400
2033,92,Women,80400
2033,93,Women,80400
2033,94,Women,80400
2033,95,Women,28000
2033,96,Women,28000
2033,97,Women,28000
2033,98,Women,28000
2033,99,Women,28000
2033,100,Women,5800
2033,101,Women,5800
2033,102,Women,5800
2033,103,Women,5800
2033,104,Women,5800
2034,0,Women,125000
2034,1,Women,125000
2034,2,Women,125000
2034,3,Women,125000
2034,4,Women,125000
2034,5,Women,125800
2034,6,Women,125800
2034,7,Women,125800
2034,8,Women,125800
2034,9,Women,125800
2034,10,Women,129000
2034,11,Women,129000
2034,12,Women,129000
2034,13,Women,129000
2034,14,Women,129000
2034,15,Women,191800
2034,16,Women,191800
2034,17,Women,191800
2034,18,Women,191800
2034,19,Women,191800
2034,20,Women,251400
2034,21,Women,251400
2034,22,Women,251400
2034,23,Women,251400
2034,24,Women,251400
2034,25,Women,255200
2034,26,Women,255200
2034,27,Women,255200
2034,28,Women,255200
2034,29,Women,255200
2034,30,Women,274200
2034,31,Women,274200
2034,32,Women,274200
2034,33,Women,274200
2034,34,Women,274200
2034,35,Women,322800
2034,36,Women,322800
2034,37,Women,322800
2034,38,Women,322800
2034,39,Women,322800
2034,40,Women,326600
2034,41,Women,326600
2034,42,Women,326600
2034,43,Women,326600
2034,44,Women,326600
2034,45,Women,309200
2034,46,Women,309200
2034,47,Women,309200
2034,48,Women,309200
2034,49,Women,309200
2034,50,Women,384800
2034,51,Women,384800
2034,52,Women,384800
2034,53,Women,384800
2034,54,Women,384800
2034,55,Women,375000
2034,56,Women,375000
2034,57,Women,375000
2034,58,Women,375000
2034,59,Women,375000
2034,60,Women,431200
2034,61,Women,431200
2034,62,Women,431200
2034,63,Women,431200
2034,64,Women,431200
2034,65,Women,410600
2034,66,Women,410600
2034,67,Women,410600
2034,68,Women,410600
2034,69,Women,410600
2034,70,Women,402600
2034,71,Women,402600
2034,72,Women,402600
2034,73,Women,402600
2034,74,Women,402600
2034,75,Women,326200
2034,76,Women,326200
2034,77,Women,326200
2034,78,Women,326200
2034,79,Women,326200
2034,80,Women,204000
2034,81,Women,204000
2034,82,Women,204000
2034,83,Women,204000
2034,84,Women,204000
2034,85,Women,131800
2034,86,Women,131800
2034,87,Women,131800
2034,88,Women,131800
2034,89,Women,131800
2034,90,Women,81000
2034,91,Women,81000
2034,92,Women,81000
2034,93,Women,81000
2034,94,Women,81000
2034,95,Women,30000
2034,96,Women,30000
2034,97,Women,30000
2034,98,Women,30000
2034,99,Women,30000
2034,100,Women,6400
2034,101,Women,6400
2034,102,Women,6400
2034,103,Women,6400
2034,104,Women,6400
2035,0,Women,123800
2035,1,Women,123800
2035,2,Women,123800
2035,3,Women,123800
2035,4,Women,123800
2035,5,Women,127000
2035,6,Women,127000
2035,7,Women,127000
2035,8,Women,127000
2035,9,Women,127000
2035,10,Women,125400
2035,11,Women,125400
2035,12,Women,125400
2035,13,Women,125400
2035,14,Women,125400
2035,15,Women,177400
2035,16,Women,177400
2035,17,Women,177400
2035,18,Women,177400
2035,19,Women,177400
2035,20,Women,250000
2035,21,Women,250000
2035,22,Women,250000
2035,23,Women,250000
2035,24,Women,250000
2035,25,Women,255400
2035,26,Women,255400
2035,27,Women,255400
2035,28,Women,255400
2035,29,Women,255400
2035,30,Women,261800
2035,31,Women,261800
2035,32,Women,261800
2035,33,Women,261800
2035,34,Women,261800
2035,35,Women,316800
2035,36,Women,316800
2035,37,Women,316800
2035,38,Women,316800
2035,39,Women,316800
2035,40,Women,330400
2035,41,Women,330400
2035,42,Women,330400
2035,43,Women,330400
2035,44,Women,330400
2035,45,Women,306200
2035,46,Women,306200
2035,47,Women,306200
2035,48,Women,306200
2035,49,Women,306200
2035,50,Women,368600
2035,51,Women,368600
2035,52,Women,368600
2035,53,Women,368600
2035,54,Women,368600
2035,55,Women,375600
2035,56,Women,375600
2035,57,Women,375600
2035,58,Women,375600
2035,59,Women,375600
2035,60,Women,421400
2035,61,Women,421400
2035,62,Women,421400
2035,63,Women,421400
2035,64,Women,421400
2035,65,Women,419000
2035,66,Women,419000
2035,67,Women,419000
2035,68,Women,419000
2035,69,Women,419000
2035,70,Women,395600
2035,71,Women,395600
2035,72,Women,395600
2035,73,Women,395600
2035,74,Women,395600
2035,75,Women,344800
2035,76,Women,344800
2035,77,Women,344800
2035,78,Women,344800
2035,79,Women,344800
2035,80,Women,220400
2035,81,Women,220400
2035,82,Women,220400
2035,83,Women,220400
2035,84,Women,220400
2035,85,Women,138000
2035,86,Women,138000
2035,87,Women,138000
2035,88,Women,138000
2035,89,Women,138000
2035,90,Women,80600
2035,91,Women,80600
2035,92,Women,80600
2035,93,Women,80600
2035,94,Women,80600
2035,95,Women,31800
2035,96,Women,31800
2035,97,Women,31800
2035,98,Women,31800
2035,99,Women,31800
2035,100,Women,7000
2035,101,Women,7000
2035,102,Women,7000
2035,103,Women,7000
2035,104,Women,7000
2036,0,Women,122400
2036,1,Women,122400
2036,2,Women,122400
2036,3,Women,122400
2036,4,Women,122400
2036,5,Women,127600
2036,6,Women,127600
2036,7,Women,127600
2036,8,Women,127600
2036,9,Women,127600
2036,10,Women,124400
2036,11,Women,124400
2036,12,Women,124400
2036,13,Women,124400
2036,14,Women,124400
2036,15,Women,162400
2036,16,Women,162400
2036,17,Women,162400
2036,18,Women,162400
2036,19,Women,162400
2036,20,Women,245800
2036,21,Women,245800
2036,22,Women,245800
2036,23,Women,245800
2036,24,Women,245800
2036,25,Women,258400
2036,26,Women,258400
2036,27,Women,258400
2036,28,Women,258400
2036,29,Women,258400
2036,30,Women,251200
2036,31,Women,251200
2036,32,Women,251200
2036,33,Women,251200
2036,34,Women,251200
2036,35,Women,308600
2036,36,Women,308600
2036,37,Women,308600
2036,38,Women,308600
2036,39,Women,308600
2036,40,Women,331600
2036,41,Women,331600
2036,42,Women,331600
2036,43,Women,331600
2036,44,Women,331600
2036,45,Women,307400
2036,46,Women,307400
2036,47,Women,307400
2036,48,Women,307400
2036,49,Women,307400
2036,50,Women,349800
2036,51,Women,349800
2036,52,Women,349800
2036,53,Women,349800
2036,54,Women,349800
2036,55,Women,381600
2036,56,Women,381600
2036,57,Women,381600
2036,58,Women,381600
2036,59,Women,381600
2036,60,Women,406400
2036,61,Women,406400
2036,62,Women,406400
2036,63,Women,406400
2036,64,Women,406400
2036,65,Women,426800
2036,66,Women,426800
2036,67,Women,426800
2036,68,Women,426800
2036,69,Women,426800
2036,70,Women,386400
2036,71,Women,386400
2036,72,Women,386400
2036,73,Women,386400
2036,74,Women,386400
2036,75,Women,362800
2036,76,Women,362800
2036,77,Women,362800
2036,78,Women,362800
2036,79,Women,362800
2036,80,Women,240400
2036,81,Women,240400
2036,82,Women,240400
2036,83,Women,240400
2036,84,Women,240400
2036,85,Women,143200
2036,86,Women,143200
2036,87,Women,143200
2036,88,Women,143200
2036,89,Women,143200
2036,90,Women,79600
2036,91,Women,79600
2036,92,Women,79600
2036,93,Women,79600
2036,94,Women,79600
2036,95,Women,33600
2036,96,Women,33600
2036,97,Women,33600
2036,98,Women,33600
2036,99,Women,33600
2036,100,Women,7600
2036,101,Women,7600
2036,102,Women,7600
2036,103,Women,7600
2036,104,Women,7600
2037,0,Women,120800
2037,1,Women,120800
2037,2,Women,120800
2037,3,Women,120800
2037,4,Women,120800
2037,5,Women,127800
2037,6,Women,127800
2037,7,Women,127800
2037,8,Women,127800
2037,9,Women,127800
2037,10,Women,124200
2037,11,Women,124200
2037,12,Women,124200
2037,13,Women,124200
2037,14,Women,124200
2037,15,Women,150200
2037,16,Women,150200
2037,17,Women,150200
2037,18,Women,150200
2037,19,Women,150200
2037,20,Women,237000
2037,21,Women,237000
2037,22,Women,237000
2037,23,Women,237000
2037,24,Women,237000
2037,25,Women,260200
2037,26,Women,260200
2037,27,Women,260200
2037,28,Women,260200
2037,29,Women,260200
2037,30,Women,248200
2037,31,Women,248200
2037,32,Women,248200
2037,33,Women,248200
2037,34,Women,248200
2037,35,Women,295200
2037,36,Women,295200
2037,37,Women,295200
2037,38,Women,295200
2037,39,Women,295200
2037,40,Women,329400
2037,41,Women,329400
2037,42,Women,329400
2037,43,Women,329400
2037,44,Women,329400
2037,45,Women,312400
2037,46,Women,312400
2037,47,Women,312400
2037,48,Women,312400
2037,49,Women,312400
2037,50,Women,331600
2037,51,Women,331600
2037,52,Women,331600
2037,53,Women,331600
2037,54,Women,331600
2037,55,Women,387400
2037,56,Women,387400
2037,57,Women,387400
2037,58,Women,387400
2037,59,Women,387400
2037,60,Women,392200
2037,61,Women,392200
2037,62,Women,392200
2037,63,Women,392200
2037,64,Women,392200
2037,65,Women,431800
2037,66,Women,431800
2037,67,Women,431800
2037,68,Women,431800
2037,69,Women,431800
2037,70,Women,382000
2037,71,Women,382000
2037,72,Women,382000
2037,73,Women,382000
2037,74,Women,382000
2037,75,Women,375200
2037,76,Women,375200
2037,77,Women,375200
2037,78,Women,375200
2037,79,Women,375200
2037,80,Women,257200
2037,81,Women,257200
2037,82,Women,257200
2037,83,Women,257200
2037,84,Women,257200
2037,85,Women,149400
2037,86,Women,149400
2037,87,Women,149400
2037,88,Women,149400
2037,89,Women,149400
2037,90,Women,80200
2037,91,Women,80200
2037,92,Women,80200
2037,93,Women,80200
2037,94,Women,80200
2037,95,Women,36200
2037,96,Women,36200
2037,97,Women,36200
2037,98,Women,36200
2037,99,Women,36200
2037,100,Women,8200
2037,101,Women,8200
2037,102,Women,8200
2037,103,Women,8200
2037,104,Women,8200
2038,0,Women,119200
2038,1,Women,119200
2038,2,Women,119200
2038,3,Women,119200
2038,4,Women,119200
2038,5,Women,127400
2038,6,Women,127400
2038,7,Women,127400
2038,8,Women,127400
2038,9,Women,127400
2038,10,Women,125200
2038,11,Women,125200
2038,12,Women,125200
2038,13,Women,125200
2038,14,Women,125200
2038,15,Women,140800
2038,16,Women,140800
2038,17,Women,140800
2038,18,Women,140800
2038,19,Women,140800
2038,20,Women,225800
2038,21,Women,225800
2038,22,Women,225800
2038,23,Women,225800
2038,24,Women,225800
2038,25,Women,259000
2038,26,Women,259000
2038,27,Women,259000
2038,28,Women,259000
2038,29,Women,259000
2038,30,Women,249000
2038,31,Women,249000
2038,32,Women,249000
2038,33,Women,249000
2038,34,Women,249000
2038,35,Women,280800
2038,36,Women,280800
2038,37,Women,280800
2038,38,Women,280800
2038,39,Women,280800
2038,40,Women,324800
2038,41,Women,324800
2038,42,Women,324800
2038,43,Women,324800
2038,44,Women,324800
2038,45,Women,318800
2038,46,Women,318800
2038,47,Women,318800
2038,48,Women,318800
2038,49,Women,318800
2038,50,Women,316200
2038,51,Women,316200
2038,52,Women,316200
2038,53,Women,316200
2038,54,Women,316200
2038,55,Women,389600
2038,56,Women,389600
2038,57,Women,389600
2038,58,Women,389600
2038,59,Women,389600
2038,60,Women,380200
2038,61,Women,380200
2038,62,Women,380200
2038,63,Women,380200
2038,64,Women,380200
2038,65,Women,429600
2038,66,Women,429600
2038,67,Women,429600
2038,68,Women,429600
2038,69,Women,429600
2038,70,Women,387400
2038,71,Women,387400
2038,72,Women,387400
2038,73,Women,387400
2038,74,Women,387400
2038,75,Women,380200
2038,76,Women,380200
2038,77,Women,380200
2038,78,Women,380200
2038,79,Women,380200
2038,80,Women,273400
2038,81,Women,273400
2038,82,Women,273400
2038,83,Women,273400
2038,84,Women,273400
2038,85,Women,156400
2038,86,Women,156400
2038,87,Women,156400
2038,88,Women,156400
2038,89,Women,156400
2038,90,Women,83400
