run,year,viv_type,count
10,2050,tavi_in_savr,724
10,2050,tavi_in_tavi,522
11,2022,tavi_in_savr,271
11,2022,tavi_in_tavi,14
11,2023,tavi_in_savr,303
11,2023,tavi_in_tavi,16
11,2024,tavi_in_savr,341
11,2024,tavi_in_tavi,22
11,2025,tavi_in_savr,330
11,2025,tavi_in_tavi,38
11,2026,tavi_in_savr,427
11,2026,tavi_in_tavi,63
11,2027,tavi_in_savr,424
11,2027,tavi_in_tavi,73
11,2028,tavi_in_savr,453
11,2028,tavi_in_tavi,109
11,2029,tavi_in_savr,487
11,2029,tavi_in_tavi,114
11,2030,tavi_in_savr,500
11,2030,tavi_in_tavi,151
11,2031,tavi_in_savr,544
11,2031,tavi_in_tavi,193
11,2032,tavi_in_savr,600
11,2032,tavi_in_tavi,223
11,2033,tavi_in_savr,573
11,2033,tavi_in_tavi,260
11,2034,tavi_in_savr,644
11,2034,tavi_in_tavi,293
11,2035,tavi_in_savr,665
11,2035,tavi_in_tavi,338
11,2036,tavi_in_savr,673
11,2036,tavi_in_tavi,383
11,2037,tavi_in_savr,708
11,2037,tavi_in_tavi,334
11,2038,tavi_in_savr,730
11,2038,tavi_in_tavi,343
11,2039,tavi_in_savr,705
11,2039,tavi_in_tavi,356
11,2040,tavi_in_savr,673
11,2040,tavi_in_tavi,413
11,2041,tavi_in_savr,710
11,2041,tavi_in_tavi,408
11,2042,tavi_in_savr,743
11,2042,tavi_in_tavi,389
11,2043,tavi_in_savr,712
11,2043,tavi_in_tavi,428
11,2044,tavi_in_savr,730
11,2044,tavi_in_tavi,450
11,2045,tavi_in_savr,713
11,2045,tavi_in_tavi,502
11,2046,tavi_in_savr,723
11,2046,tavi_in_tavi,482
11,2047,tavi_in_savr,681
11,2047,tavi_in_tavi,473
11,2048,tavi_in_savr,734
11,2048,tavi_in_tavi,541
11,2049,tavi_in_savr,744
11,2049,tavi_in_tavi,558
11,2050,tavi_in_savr,731
11,2050,tavi_in_tavi,540
12,2022,tavi_in_savr,311
12,2022,tavi_in_tavi,12
12,2023,tavi_in_savr,290
12,2023,tavi_in_tavi,14
12,2024,tavi_in_savr,348
12,2024,tavi_in_tavi,36
12,2025,tavi_in_savr,391
12,2025,tavi_in_tavi,35
12,2026,tavi_in_savr,387
12,2026,tavi_in_tavi,54
12,2027,tavi_in_savr,419
12,2027,tavi_in_tavi,77
12,2028,tavi_in_savr,450
12,2028,tavi_in_tavi,99
12,2029,tavi_in_savr,459
12,2029,tavi_in_tavi,125
12,2030,tavi_in_savr,496
12,2030,tavi_in_tavi,153
12,2031,tavi_in_savr,540
12,2031,tavi_in_tavi,191
12,2032,tavi_in_savr,548
12,2032,tavi_in_tavi,212
12,2033,tavi_in_savr,604
12,2033,tavi_in_tavi,240
12,2034,tavi_in_savr,585
12,2034,tavi_in_tavi,291
12,2035,tavi_in_savr,699
12,2035,tavi_in_tavi,366
12,2036,tavi_in_savr,637
12,2036,tavi_in_tavi,332
12,2037,tavi_in_savr,711
12,2037,tavi_in_tavi,370
12,2038,tavi_in_savr,666
12,2038,tavi_in_tavi,316
12,2039,tavi_in_savr,716
12,2039,tavi_in_tavi,377
12,2040,tavi_in_savr,731
12,2040,tavi_in_tavi,411
12,2041,tavi_in_savr,744
12,2041,tavi_in_tavi,415
12,2042,tavi_in_savr,710
12,2042,tavi_in_tavi,447
12,2043,tavi_in_savr,795
12,2043,tavi_in_tavi,447
12,2044,tavi_in_savr,693
12,2044,tavi_in_tavi,459
12,2045,tavi_in_savr,736
12,2045,tavi_in_tavi,509
12,2046,tavi_in_savr,739
12,2046,tavi_in_tavi,511
12,2047,tavi_in_savr,698
12,2047,tavi_in_tavi,538
12,2048,tavi_in_savr,670
12,2048,tavi_in_tavi,544
12,2049,tavi_in_savr,767
12,2049,tavi_in_tavi,523
12,2050,tavi_in_savr,752
12,2050,tavi_in_tavi,573
13,2022,tavi_in_savr,306
13,2022,tavi_in_tavi,8
13,2023,tavi_in_savr,301
13,2023,tavi_in_tavi,15
13,2024,tavi_in_savr,348
13,2024,tavi_in_tavi,14
13,2025,tavi_in_savr,381
13,2025,tavi_in_tavi,30
13,2026,tavi_in_savr,415
13,2026,tavi_in_tavi,57
13,2027,tavi_in_savr,447
13,2027,tavi_in_tavi,79
13,2028,tavi_in_savr,462
13,2028,tavi_in_tavi,106
13,2029,tavi_in_savr,486
13,2029,tavi_in_tavi,143
13,2030,tavi_in_savr,576
13,2030,tavi_in_tavi,139
13,2031,tavi_in_savr,504
13,2031,tavi_in_tavi,192
13,2032,tavi_in_savr,603
13,2032,tavi_in_tavi,225
13,2033,tavi_in_savr,638
13,2033,tavi_in_tavi,278
13,2034,tavi_in_savr,623
13,2034,tavi_in_tavi,273
13,2035,tavi_in_savr,692
13,2035,tavi_in_tavi,330
13,2036,tavi_in_savr,702
13,2036,tavi_in_tavi,351
13,2037,tavi_in_savr,716
13,2037,tavi_in_tavi,371
13,2038,tavi_in_savr,734
13,2038,tavi_in_tavi,378
13,2039,tavi_in_savr,663
13,2039,tavi_in_tavi,361
13,2040,tavi_in_savr,711
13,2040,tavi_in_tavi,422
13,2041,tavi_in_savr,681
13,2041,tavi_in_tavi,391
13,2042,tavi_in_savr,715
13,2042,tavi_in_tavi,443
13,2043,tavi_in_savr,771
13,2043,tavi_in_tavi,417
13,2044,tavi_in_savr,770
13,2044,tavi_in_tavi,492
13,2045,tavi_in_savr,700
13,2045,tavi_in_tavi,480
13,2046,tavi_in_savr,771
13,2046,tavi_in_tavi,483
13,2047,tavi_in_savr,745
13,2047,tavi_in_tavi,542
13,2048,tavi_in_savr,784
13,2048,tavi_in_tavi,538
13,2049,tavi_in_savr,770
13,2049,tavi_in_tavi,553
13,2050,tavi_in_savr,723
13,2050,tavi_in_tavi,586
14,2022,tavi_in_savr,309
14,2022,tavi_in_tavi,12
14,2023,tavi_in_savr,298
14,2023,tavi_in_tavi,16
14,2024,tavi_in_savr,378
14,2024,tavi_in_tavi,22
14,2025,tavi_in_savr,348
14,2025,tavi_in_tavi,50
14,2026,tavi_in_savr,405
14,2026,tavi_in_tavi,52
14,2027,tavi_in_savr,428
14,2027,tavi_in_tavi,86
14,2028,tavi_in_savr,458
14,2028,tavi_in_tavi,89
14,2029,tavi_in_savr,517
14,2029,tavi_in_tavi,143
14,2030,tavi_in_savr,536
14,2030,tavi_in_tavi,149
14,2031,tavi_in_savr,539
14,2031,tavi_in_tavi,171
14,2032,tavi_in_savr,538
14,2032,tavi_in_tavi,204
14,2033,tavi_in_savr,633
14,2033,tavi_in_tavi,262
14,2034,tavi_in_savr,646
14,2034,tavi_in_tavi,323
14,2035,tavi_in_savr,706
14,2035,tavi_in_tavi,313
14,2036,tavi_in_savr,706
14,2036,tavi_in_tavi,365
14,2037,tavi_in_savr,744
14,2037,tavi_in_tavi,366
14,2038,tavi_in_savr,681
