run,year,viv_type,count
15,2024,tavi_in_savr,530
15,2024,tavi_in_tavi,15
15,2025,tavi_in_savr,496
15,2025,tavi_in_tavi,42
15,2026,tavi_in_savr,540
15,2026,tavi_in_tavi,47
15,2027,tavi_in_savr,539
15,2027,tavi_in_tavi,87
15,2028,tavi_in_savr,522
15,2028,tavi_in_tavi,116
15,2029,tavi_in_savr,566
15,2029,tavi_in_tavi,145
15,2030,tavi_in_savr,515
15,2030,tavi_in_tavi,186
15,2031,tavi_in_savr,510
15,2031,tavi_in_tavi,241
15,2032,tavi_in_savr,496
15,2032,tavi_in_tavi,281
15,2033,tavi_in_savr,430
15,2033,tavi_in_tavi,324
15,2034,tavi_in_savr,389
15,2034,tavi_in_tavi,390
15,2035,tavi_in_savr,375
15,2035,tavi_in_tavi,430
16,2015,tavi_in_savr,73
16,2015,tavi_in_tavi,1
16,2016,tavi_in_savr,107
16,2017,tavi_in_savr,138
16,2017,tavi_in_tavi,1
16,2018,tavi_in_savr,158
16,2018,tavi_in_tavi,3
16,2019,tavi_in_savr,210
16,2019,tavi_in_tavi,4
16,2020,tavi_in_savr,284
16,2020,tavi_in_tavi,4
16,2021,tavi_in_savr,298
16,2021,tavi_in_tavi,9
16,2022,tavi_in_savr,370
16,2022,tavi_in_tavi,8
16,2023,tavi_in_savr,393
16,2023,tavi_in_tavi,11
16,2024,tavi_in_savr,459
16,2024,tavi_in_tavi,21
16,2025,tavi_in_savr,485
16,2025,tavi_in_tavi,41
16,2026,tavi_in_savr,512
16,2026,tavi_in_tavi,59
16,2027,tavi_in_savr,561
16,2027,tavi_in_tavi,73
16,2028,tavi_in_savr,569
16,2028,tavi_in_tavi,94
16,2029,tavi_in_savr,563
16,2029,tavi_in_tavi,121
16,2030,tavi_in_savr,560
16,2030,tavi_in_tavi,168
16,2031,tavi_in_savr,506
16,2031,tavi_in_tavi,204
16,2032,tavi_in_savr,494
16,2032,tavi_in_tavi,280
16,2033,tavi_in_savr,465
16,2033,tavi_in_tavi,325
16,2034,tavi_in_savr,387
16,2034,tavi_in_tavi,399
16,2035,tavi_in_savr,380
16,2035,tavi_in_tavi,438
17,2015,tavi_in_savr,70
17,2015,tavi_in_tavi,1
17,2016,tavi_in_savr,103
17,2017,tavi_in_savr,138
17,2017,tavi_in_tavi,3
17,2018,tavi_in_savr,190
17,2019,tavi_in_savr,244
17,2019,tavi_in_tavi,6
17,2020,tavi_in_savr,249
17,2020,tavi_in_tavi,7
17,2021,tavi_in_savr,316
17,2021,tavi_in_tavi,4
17,2022,tavi_in_savr,407
17,2022,tavi_in_tavi,11
17,2023,tavi_in_savr,442
17,2023,tavi_in_tavi,12
17,2024,tavi_in_savr,516
17,2024,tavi_in_tavi,19
17,2025,tavi_in_savr,467
17,2025,tavi_in_tavi,33
17,2026,tavi_in_savr,571
17,2026,tavi_in_tavi,54
17,2027,tavi_in_savr,549
17,2027,tavi_in_tavi,72
17,2028,tavi_in_savr,537
17,2028,tavi_in_tavi,111
17,2029,tavi_in_savr,526
17,2029,tavi_in_tavi,130
17,2030,tavi_in_savr,540
17,2030,tavi_in_tavi,149
17,2031,tavi_in_savr,521
17,2031,tavi_in_tavi,196
17,2032,tavi_in_savr,481
17,2032,tavi_in_tavi,268
17,2033,tavi_in_savr,443
17,2033,tavi_in_tavi,326
17,2034,tavi_in_savr,393
17,2034,tavi_in_tavi,370
17,2035,tavi_in_savr,370
17,2035,tavi_in_tavi,441
18,2015,tavi_in_savr,67
18,2016,tavi_in_savr,107
18,2017,tavi_in_savr,134
18,2017,tavi_in_tavi,2
18,2018,tavi_in_savr,167
18,2018,tavi_in_tavi,3
18,2019,tavi_in_savr,224
18,2019,tavi_in_tavi,4
18,2020,tavi_in_savr,269
18,2020,tavi_in_tavi,4
18,2021,tavi_in_savr,320
18,2021,tavi_in_tavi,10
18,2022,tavi_in_savr,347
18,2022,tavi_in_tavi,6
18,2023,tavi_in_savr,423
18,2023,tavi_in_tavi,17
18,2024,tavi_in_savr,488
18,2024,tavi_in_tavi,28
18,2025,tavi_in_savr,497
18,2025,tavi_in_tavi,33
18,2026,tavi_in_savr,533
18,2026,tavi_in_tavi,46
18,2027,tavi_in_savr,513
18,2027,tavi_in_tavi,77
18,2028,tavi_in_savr,532
18,2028,tavi_in_tavi,124
18,2029,tavi_in_savr,538
18,2029,tavi_in_tavi,159
18,2030,tavi_in_savr,556
18,2030,tavi_in_tavi,188
18,2031,tavi_in_savr,533
18,2031,tavi_in_tavi,215
18,2032,tavi_in_savr,498
18,2032,tavi_in_tavi,277
18,2033,tavi_in_savr,421
18,2033,tavi_in_tavi,341
18,2034,tavi_in_savr,407
18,2034,tavi_in_tavi,357
18,2035,tavi_in_savr,347
18,2035,tavi_in_tavi,440
19,2015,tavi_in_savr,67
19,2016,tavi_in_savr,127
19,2016,tavi_in_tavi,2
19,2017,tavi_in_savr,148
19,2017,tavi_in_tavi,1
19,2018,tavi_in_savr,182
19,2018,tavi_in_tavi,3
19,2019,tavi_in_savr,225
19,2019,tavi_in_tavi,5
19,2020,tavi_in_savr,244
19,2020,tavi_in_tavi,8
19,2021,tavi_in_savr,304
19,2021,tavi_in_tavi,8
19,2022,tavi_in_savr,403
19,2022,tavi_in_tavi,7
19,2023,tavi_in_savr,457
19,2023,tavi_in_tavi,8
19,2024,tavi_in_savr,505
19,2024,tavi_in_tavi,34
19,2025,tavi_in_savr,507
19,2025,tavi_in_tavi,34
19,2026,tavi_in_savr,527
19,2026,tavi_in_tavi,63
19,2027,tavi_in_savr,585
19,2027,tavi_in_tavi,78
19,2028,tavi_in_savr,537
19,2028,tavi_in_tavi,99
19,2029,tavi_in_savr,553
